gameweek,Name,Team,Cost,App,Starts,Mins,On,Off,M/App,M/Strt,G,A,CS,GC,OG,PS,Svs,YC,RC,sBln,ARtn,Rtn,DC,B,DD,Tot,M/Pt,Pts/Strt
9,Lucas Paquetá,WHU,5.9,1,1,45,0,1,45.0,45.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0
9,Tonali,NEW,5.4,1,1,67,0,1,67.0,67.0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,67.0,1.0
9,Torres,AVL,4.3,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
9,Townsend,IPS,3.9,1,0,8,1,0,8.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8.0,0.0
9,Traoré (Adama),FUL,5.2,1,1,67,0,1,67.0,67.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,22.3,3.0
9,Amad Diallo,MUN,6.3,1,0,40,1,0,40.0,0.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,40.0,0.0
9,Travers,BOU,4.4,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,7,0,0,0,0,0,0,1,0,5,18.0,5.0
9,Trossard,ARS,6.9,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
9,Tsimikas,LIV,4.8,1,0,34,1,0,34.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34.0,0.0
9,Destiny Udogie,TOT,4.4,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
9,Unal,BOU,5.4,1,1,64,0,1,64.0,64.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,64.0,1.0
9,van de Ven,TOT,4.7,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,90.0,1.0
9,van den Berg,BRE,4.5,1,1,90,0,0,90.0,90.0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
9,van Dijk,LIV,6.0,1,1,90,0,0,90.0,90.0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,7,12.9,7.0
9,van Hecke,BHA,4.4,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
9,Vardy,LEI,5.4,1,1,90,0,0,90.0,90.0,1,0,0,3,0,0,0,0,0,0,1,1,0,2,0,8,11.3,8.0
9,Bernardo Silva,MCI,6.3,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,30.0,3.0
9,Veltman,BHA,4.4,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
9,Verbruggen,BHA,4.4,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,5,0,0,1,0,0,0,0,0,2,45.0,2.0
9,Vicario,TOT,5.1,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,3,30.0,3.0
9,Walker-Peters,SOU,4.4,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
9,Wan-Bissaka,WHU,4.3,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
9,Watkins,AVL,8.5,1,1,82,0,1,82.0,82.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,41.0,2.0
9,Welbeck,BHA,6.4,1,1,72,0,1,72.0,72.0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,7,10.3,7.0
9,Werner,TOT,6.2,1,0,32,1,0,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32.0,0.0
9,Wharton,CRY,5.0,1,1,84,0,1,84.0,84.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,28.0,3.0
9,White (Ben),ARS,5.4,1,1,90,0,0,90.0,90.0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,4,22.5,4.0
9,Wieffer,BHA,4.9,1,0,17,1,0,17.0,0.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,17.0,0.0
9,Williams (Neco),NFO,4.7,1,0,25,1,0,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0,0.0
9,Willock,NEW,5.0,1,0,29,1,0,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.0,0.0
9,Wilson (Harry),FUL,5.3,1,0,16,1,0,16.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16.0,0.0
9,Winks,LEI,4.3,1,1,90,0,0,90.0,90.0,0,1,0,3,0,0,0,1,0,0,1,1,0,0,0,4,22.5,4.0
9,Wissa,BRE,7.4,1,1,90,0,0,90.0,90.0,2,0,0,3,0,0,0,0,0,0,2,2,0,1,1,10,9.0,10.0
9,Wood (Chris),NFO,7.2,1,1,79,0,1,79.0,79.0,2,0,0,1,0,0,0,0,0,0,2,2,0,3,1,13,6.1,13.0
9,Woolfenden,IPS,3.9,1,0,26,1,0,26.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26.0,0.0
9,Yates,NFO,4.8,1,1,90,0,0,90.0,90.0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,8,11.3,8.0
9,Young (Ashley),EVE,4.2,1,1,90,0,0,90.0,90.0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,6,15.0,6.0
9,Zabarnyi,BOU,5.0,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
9,Zirkzee,MUN,5.8,1,0,23,1,0,23.0,0.0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,4,5.8,0.0
10,Adams (Tyler),BOU,5.0,1,0,30,1,0,30.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
10,Adingra,BHA,5.1,1,0,8,1,0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0,0.0
10,Aina,NFO,4.7,1,1,88,0,1,88.0,88.0,1,0,1,0,0,0,0,0,0,0,1,2,0,3,1,15,5.9,15.0
10,Ait Nouri,WOL,5.8,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
10,Akanji,MCI,5.4,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
10,Aké,MCI,5.4,1,1,70,0,1,70.0,70.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,70.0,1.0
10,Alexander-Arnold,LIV,7.2,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
10,Álvarez (Edson),WHU,4.9,1,1,45,0,0,45.0,45.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0
10,Andersen,FUL,4.5,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
10,Anderson,NFO,5.3,1,0,33,1,0,33.0,0.0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,3,11.0,0.0
10,Antonio,WHU,5.2,1,0,45,1,0,45.0,0.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,45.0,0.0
10,Joelinton,NEW,5.9,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,30.0,3.0
10,Archer,SOU,4.8,1,1,90,0,1,90.0,90.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
10,Aribo,SOU,4.9,1,0,45,1,0,45.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.0,0.0
10,Armstrong (Adam),SOU,5.1,1,1,90,0,0,90.0,90.0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,7,12.9,7.0
10,Awoniyi,NFO,5.2,1,0,16,1,0,16.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.0,0.0
10,Ayari,BHA,4.9,1,1,74,0,1,74.0,74.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,37.0,2.0
10,Ayew,LEI,5.1,1,0,14,1,0,14.0,0.0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,7,2.0,0.0
10,Bailey,AVL,5.5,1,0,20,1,0,20.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20.0,0.0
10,Ricardo Pereira,LEI,4.1,1,1,77,0,1,77.0,77.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,38.5,2.0
10,Barnes,NEW,6.4,1,0,12,1,0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.0,0.0
10,Bassey,FUL,4.5,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
10,Bednarek,SOU,4.0,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,5,18.0,5.0
10,Bellegarde,WOL,5.2,1,0,35,1,0,35.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,35.0,0.0
10,Bentancur,TOT,5.3,1,1,55,0,1,55.0,55.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,55.0,1.0
10,Berge,FUL,4.9,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
10,Bissouma,TOT,5.2,1,0,38,1,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.0
10,Bruno Fernandes,MUN,8.9,1,1,90,0,0,90.0,90.0,1,0,0,1,0,0,0,0,0,0,1,1,0,3,1,10,9.0,10.0
10,Bowen,WHU,7.8,1,1,90,0,0,90.0,90.0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
10,Bradley,LIV,5.0,1,0,5,1,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,0.0
10,Branthwaite,EVE,5.3,1,0,10,1,0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,0.0
10,Brooks,BOU,5.0,1,0,19,1,0,19.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19.0,0.0
10,Bueno (Santiago),WOL,4.4,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
10,Buonanotte,LEI,4.8,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,90.0,1.0
10,Burgess,IPS,3.8,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
10,Burn,NEW,5.1,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,15.0,6.0
10,Burns,IPS,4.7,1,0,19,1,0,19.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19.0,0.0
10,Moises Caicedo,CHE,5.9,1,1,90,0,0,90.0,90.0,1,0,0,1,0,0,0,0,0,0,1,1,0,2,0,9,10.0,9.0
10,Cairney,FUL,4.9,1,0,18,1,0,18.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,0.0
10,Cajuste,IPS,4.5,1,0,19,1,0,19.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
10,Calvert-Lewin,EVE,5.5,1,1,62,0,1,62.0,62.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,31.0,2.0
10,Carvalho,BRE,4.9,1,0,24,1,0,24.0,0.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,24.0,0.0
10,Cash,AVL,4.6,1,1,57,0,1,57.0,57.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,57.0,1.0
10,Castagne,FUL,4.4,1,0,24,1,0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24.0,0.0
10,Chalobah,CHE,5.1,1,1,90,0,0,90.0,90.0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,7,12.9,7.0
10,Chaplin,IPS,5.1,1,1,78,0,1,78.0,78.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,39.0,2.0
10,Christie,BOU,5.0,1,1,64,0,1,64.0,64.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,32.0,2.0
10,Clarke (Jack),IPS,5.4,1,0,26,1,0,26.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26.0,0.0
10,Clyne,CRY,3.9,1,0,14,1,0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.0,0.0
10,Collins,BRE,4.9,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
10,Colwill,CHE,4.8,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
10,Cook,BOU,4.9,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
10,Cucurella,CHE,6.1,1,0,45,1,0,45.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,45.0,0.0
10,da Silva Moreira (Eric),NFO,4.5,1,0,7,1,0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,0.0
10,Dalot,MUN,4.4,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,90.0,1.0
10,Damsgaard,BRE,5.8,1,1,71,0,1,71.0,71.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,23.7,3.0
10,Davies (Ben),TOT,4.3,1,0,35,1,0,35.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.0,0.0
10,Davis,IPS,4.2,1,1,90,0,0,90.0,90.0,1,0,0,1,0,0,0,0,0,0,1,1,0,2,1,10,9.0,10.0
10,Dawson,WOL,4.2,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
10,Richarlison,TOT,6.5,1,0,19,1,1,19.0,0.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,4,4.8,0.0
10,Jesus,ARS,6.4,1,0,25,1,0,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0,0.0
10,de Ligt,MUN,5.0,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
10,Evanilson,BOU,7.0,1,1,74,0,1,74.0,74.0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,7,10.6,7.0
10,Delap,IPS,6.2,1,1,72,0,1,72.0,72.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,36.0,2.0
10,Díaz,LIV,8.0,1,0,29,1,0,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.0,0.0
10,Dibling,SOU,5.4,1,0,38,1,0,38.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
10,Digne,AVL,4.5,1,1,90,0,0,90.0,90.0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
10,Doku,MCI,6.5,1,0,12,1,0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.0,0.0
10,Nicolás Domínguez,NFO,5.0,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,30.0,3.0
10,Igor Julio,BHA,4.5,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
10,Gabriel Magalhães,ARS,6.5,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
10,Doucoure,CRY,4.9,1,0,18,1,0,18.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,0.0
10,Downes,SOU,4.7,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,30.0,3.0
10,Doyle (Tommy),WOL,4.7,1,1,60,0,1,60.0,60.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,30.0,2.0
10,Dragusin,TOT,4.5,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
10,Durán,AVL,5.7,1,0,29,1,0,29.0,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,29.0,0.0
10,El Khannouss,LEI,4.8,1,0,20,1,0,20.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0,0.0
10,Elanga,NFO,6.7,1,1,62,0,1,62.0,62.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,20.7,3.0
10,Endo,LIV,4.9,1,0,19,1,0,19.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.0,0.0
10,Mateus Fernandes,SOU,5.5,1,1,90,0,1,90.0,90.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,45.0,2.0
10,Estupiñán,BHA,4.5,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
10,Fabianski,WHU,4.5,1,1,90,0,0,90.0,90.0,0,0,0,3,0,0,3,0,0,1,0,0,0,0,0,2,45.0,2.0
10,Faes,LEI,3.8,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
10,Fatawu,LEI,5.1,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
10,Ferguson,WHU,5.5,1,0,8,1,0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0,0.0
10,Fernández,CHE,6.7,1,0,27,1,0,27.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27.0,0.0
10,Jota Silva,NFO,5.4,1,0,33,1,0,33.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.0,0.0
10,Flekken,BRE,4.5,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,4,22.5,4.0
10,Foden,MCI,8.0,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
10,Fofana (Wesley),CHE,4.4,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
10,Casemiro,MUN,5.5,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,90.0,1.0
10,Jorginho,ARS,4.6,1,0,11,1,0,11.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
10,Gakpo,LIV,7.6,1,1,90,0,0,90.0,90.0,1,0,0,1,0,0,0,0,0,0,1,1,0,3,0,9,10.0,9.0
10,Gonçalo Guedes,WOL,5.5,1,0,36,1,0,36.0,0.0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,3,12.0,0.0
10,Garnacho,MUN,6.4,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
10,Gibbs-White,NFO,7.3,1,1,63,0,1,63.0,63.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,21.0,3.0
10,Toti,WOL,4.3,1,1,60,0,1,60.0,60.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,30.0,2.0
10,Beto,EVE,5.2,1,0,35,1,0,35.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,35.0,0.0
10,João Gomes,WOL,5.4,1,1,90,0,0,90.0,90.0,1,0,0,2,0,0,0,0,0,0,1,1,0,3,1,10,9.0,10.0
10,Gomez,LIV,4.9,1,0,45,1,0,45.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.0,0.0
10,Gordon (Anthony),NEW,7.5,1,1,84,0,1,84.0,84.0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,6,14.0,6.0
10,Gravenberch,LIV,5.6,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
10,Gray (Archie),TOT,4.8,1,0,18,1,0,18.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,0.0
10,Gruda,BHA,5.4,1,0,20,1,0,20.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0,0.0
10,Marc Guehi,CRY,4.9,1,1,90,0,0,90.0,90.0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,7,12.9,7.0
10,Gueye,EVE,5.4,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
10,Bruno Guimarães,NEW,6.5,1,1,90,0,1,90.0,90.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,30.0,3.0
10,Gundogan,MCI,6.3,1,1,82,0,1,82.0,82.0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,5,16.4,5.0
10,Gusto,CHE,4.9,1,1,45,0,1,45.0,45.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0
10,Gvardiol,MCI,5.9,1,1,90,0,0,90.0,90.0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,7,12.9,7.0
10,Haaland,MCI,14.8,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
10,Lewis Hall,NEW,5.2,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,8,11.3,8.0
10,Harrison (Jack),EVE,5.2,1,0,36,1,0,36.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,36.0,0.0
10,Harwood-Bellis,SOU,3.9,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,15.0,6.0
10,Havertz,ARS,7.3,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,90.0,1.0
10,Henderson,CRY,5.0,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,4,0,0,1,0,0,0,0,0,2,45.0,2.0
10,Hermansen,LEI,4.4,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,45.0,2.0
10,Hinshelwood,BHA,5.1,1,1,86,0,1,86.0,86.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,43.0,2.0
10,Hirst,IPS,5.4,1,0,26,1,0,26.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
10,Hudson-Odoi,NFO,5.8,1,1,88,0,1,88.0,88.0,1,0,1,0,0,0,0,0,0,0,1,1,0,2,1,10,8.8,10.0
10,Hughes,CRY,4.8,1,1,77,0,1,77.0,77.0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,77.0,1.0
10,Huijsen,BOU,4.5,1,0,7,1,0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,0.0
10,Hutchinson,IPS,5.4,1,1,78,0,1,78.0,78.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,26.0,3.0
10,Højlund,MUN,6.3,1,1,83,0,1,83.0,83.0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,5,16.6,5.0
10,Irving,WHU,4.4,1,0,17,1,0,17.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.0,0.0
10,Isak,NEW,10.4,1,1,90,0,0,90.0,90.0,1,0,1,0,0,0,0,0,0,0,1,1,0,3,0,9,10.0,9.0
10,Iwobi,FUL,6.5,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
10,Jackson (Nicolas),CHE,6.5,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,90.0,1.0
10,James,CHE,5.5,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
10,Janelt,BRE,4.9,1,1,89,0,1,89.0,89.0,1,0,0,1,0,0,0,0,0,0,1,1,0,2,0,9,9.9,9.0
10,Jensen,BRE,4.9,1,0,25,1,0,25.0,0.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,25.0,0.0
10,Raúl Jiménez,FUL,6.2,1,1,72,0,1,72.0,72.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,36.0,2.0
10,Johnson (Ben),IPS,3.8,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
10,Johnson (Brennan),TOT,6.7,1,1,90,0,0,90.0,90.0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,8,11.3,8.0
10,Jones,LIV,5.4,1,0,30,1,0,30.0,0.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,4,7.5,0.0
10,Kadioglu,BHA,4.4,1,1,86,0,1,86.0,86.0,1,0,0,2,0,0,0,1,0,0,1,1,0,0,0,6,14.3,6.0
10,Kamada,CRY,5.0,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
10,Kamara,AVL,4.9,1,0,20,1,0,20.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20.0,0.0
10,Keane,EVE,4.5,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,90.0,1.0
10,Kelleher,LIV,4.5,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,3,30.0,3.0
10,Kelly,NEW,4.2,1,0,2,1,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0
10,Kerkez,BOU,5.8,1,1,90,0,0,90.0,90.0,0,2,0,1,0,0,0,0,0,0,2,2,0,2,1,10,9.0,10.0
10,Kilman,WHU,4.3,1,1,90,0,0,90.0,90.0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
10,Kluivert,BOU,7.0,1,1,74,0,1,74.0,74.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,24.7,3.0
10,Konaté,LIV,5.4,1,1,45,0,1,45.0,45.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,45.0,1.0
10,Konsa Ngoyo,AVL,4.4,1,1,90,0,0,90.0,90.0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
10,Kovacic,MCI,5.9,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
10,Kristiansen,LEI,4.4,1,1,83,0,1,83.0,83.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,41.5,2.0
